,country,name,full_name,symbol,currency,class,market
4706,united kingdom,FTSE All Share Industrial Engineering,FTSE All Share Industrial Engineering,FTASX2750,GBP,other_indices,world_indices
4707,united kingdom,FTSE All Share Industrial Metals,FTSE All Share Industrial Metals,FTASX1750,GBP,other_indices,world_indices
4708,united kingdom,FTSE All Share Industrial Transportation,FTSE All Share Industrial Transportation,FTASX2770,GBP,other_indices,world_indices
4709,united kingdom,FTSE All Share Leisure Goods,FTSE All Share Leisure Goods,FTASX3740,GBP,other_indices,world_indices
4710,united kingdom,FTSE 350 ex Investment Trusts,FTSE 350 ex Investment Trusts,FTLX,GBP,other_indices,world_indices
4711,united kingdom,FTSE All Share Life Insurance,FTSE All Share Life Insurance,FTASX8570,GBP,other_indices,world_indices
4712,united kingdom,FTSE All Share Mining,FTSE All Share Mining,FTASX1770,GBP,other_indices,world_indices
4713,united kingdom,FTSE All Share Mobile Telecommunications,FTSE All Share Mobile Telecommunications,FTASX6570,GBP,other_indices,world_indices
4714,united kingdom,FTSE 350 Equity Investment Instruments,FTSE 350 Equity Investment Instruments,FTNMX8980,GBP,primary_sectors,world_indices
4715,united kingdom,FTSE 350 Electronic & Electrical Equipment,FTSE 350 Electronic & Electrical Equipment,FTNMX2730,GBP,primary_sectors,world_indices
4716,united kingdom,FTSE 350 Electricity,FTSE 350 Electricity,FTNMX7530,GBP,primary_sectors,world_indices
4717,united kingdom,FTSE 350 Construction & Building Materials,FTSE 350 Construction & Building Materials,FTNMX2350,GBP,primary_sectors,world_indices
4718,united kingdom,FTSE 350 Chemicals,FTSE 350 Chemicals,FTNMX1350,GBP,primary_sectors,world_indices
4719,united kingdom,FTSE 350 Beverages,FTSE 350 Beverages,FTNMX3530,GBP,primary_sectors,world_indices
4720,united kingdom,FTSE 350 Banks,FTSE 350 Banks,FTNMX8350,GBP,primary_sectors,world_indices
4721,united kingdom,FTSE 350 Aerospace & Defense,FTSE 350 Aerospace & Defense,FTNMX2710,GBP,primary_sectors,world_indices
4722,united kingdom,FTSE All Share Media,FTSE All Share Media,FTASX5550,GBP,other_indices,world_indices
4723,united kingdom,FTSE 350 ex Investment Trusts TR,FTSE 350 ex Investment Trusts TR,TFTLX,GBP,other_indices,world_indices
4724,united kingdom,FTSE 350 High Yield TR,FTSE 350 High Yield TR,TFTHY,GBP,other_indices,world_indices
4725,united kingdom,FTSE 350 Higher Yield,FTSE 350 Higher Yield,FTHY,GBP,other_indices,world_indices
4726,united kingdom,FTSE FT100 TR,FTSE FT100 TR,TFTSE,GBP,other_indices,world_indices
4727,united kingdom,FTSE Gilts All Stocks,FTSE Gilts All Stocks,FTFI,GBP,other_indices,world_indices
4728,united kingdom,FTSE Non-Financial,FTSE Non-Financial,FTVC,GBP,other_indices,world_indices
4729,united kingdom,FTSE Non-Financial TR,FTSE Non-Financial TR,TFTVC,GBP,other_indices,world_indices
4730,united kingdom,FTSE RAFI UK 100,FTSE RAFI UK 100,FTFRGBR1,GBP,other_indices,world_indices
4731,united kingdom,FTSE SmallCap ex Investment Trusts,FTSE SmallCap ex Investment Trusts,FTSX,GBP,other_indices,world_indices
4732,united kingdom,FTSE SmallCap ex Investment Trusts TR,FTSE SmallCap ex Investment Trusts TR,TFTSX,GBP,other_indices,world_indices
4733,united kingdom,FTSE SmallCap TR,FTSE SmallCap TR,TFTSC,GBP,other_indices,world_indices
4734,united kingdom,FTSE TechMARK All Share,FTSE TechMARK All Share,FTTASX,GBP,other_indices,world_indices
4735,united kingdom,FTSE TechMARK Mediscience,FTSE TechMARK Mediscience,FTTMS1,GBP,other_indices,world_indices
4736,united kingdom,FTSE Fledgling TR,FTSE Fledgling TR,TFTFL,GBP,other_indices,world_indices
4737,united kingdom,FTSE UK,FTSE UK,FTWIGBRP,GBP,other_indices,world_indices
4738,united kingdom,FTSE UK Dividend Plus,FTSE UK Dividend Plus,TFTFUDPGBP,GBP,other_indices,world_indices
4739,united kingdom,FTSE4Good UK 50,FTSE4Good UK 50,FT4GDUK50,GBP,other_indices,world_indices
4740,united kingdom,FTSE4Good UK Benchmark,FTSE4Good UK Benchmark,FT4GDBUK,GBP,other_indices,world_indices
4741,united kingdom,FTSEurofirst 300,FTSEurofirst 300,FTEU3,GBP,other_indices,world_indices
4742,united kingdom,FTSEurofirst 300 Eurozone,FTSEurofirst 300 Eurozone,FTEUEC,GBP,other_indices,world_indices
4743,united kingdom,UK 50,Investing.com United Kingdom 50,invuk50,GBP,other_indices,world_indices
4744,united kingdom,FTSE 350 Industr Metals&Mining,FTSE 350 - Industrial Metals & Mining,FTNMX1750,GBP,primary_sectors,world_indices
4745,united kingdom,FTSE 350 Forestry&Paper,FTSE 350 - Forestry & Paper,FTNMX1730,GBP,primary_sectors,world_indices
4746,united kingdom,FTSE 350 Auto&Parts,FTSE 350 - Automobiles & Parts,FTNMX3350,GBP,primary_sectors,world_indices
4747,united kingdom,FTSE 100,FTSE 100,FTSE,GBP,major_indices,world_indices
4748,united kingdom,FTSE UK Dividend,FTSE UK Dividend,FTFUDP,GBP,other_indices,world_indices
4749,united kingdom,FTSE All Share Forestry & Paper,FTSE All Share Forestry & Paper,FTASX1730,GBP,other_indices,world_indices
4750,united kingdom,FTSE Fledgling ex Investment Trusts TR,FTSE Fledgling ex Investment Trusts TR,TFTFX,GBP,other_indices,world_indices
4751,united kingdom,FTSE Fledgling,FTSE Fledgling,FTFL,GBP,other_indices,world_indices
4752,united kingdom,FTSE 350 Low Yield TR,FTSE 350 Low Yield TR,TFTLY,GBP,other_indices,world_indices
4753,united kingdom,FTSE 350 Lower Yield,FTSE 350 Lower Yield,FTLY,GBP,other_indices,world_indices
4754,united kingdom,FTSE 350 TR,FTSE 350 TR,TFTLC,GBP,other_indices,world_indices
4755,united kingdom,FTSE AIM 100,FTSE AIM 100,FTAIM1,GBP,other_indices,world_indices
4756,united kingdom,FTSE AIM All-Share TR,FTSE AIM All-Share TR,TFTAI,GBP,other_indices,world_indices
4757,united kingdom,FTSE AIM UK 50,FTSE AIM UK 50,FTAIM5,GBP,other_indices,world_indices
4758,united kingdom,FTSE All Share TR,FTSE All Share TR,TFTAS,GBP,other_indices,world_indices
4759,united kingdom,FTSE All Small,FTSE All Small,FTAS0S,GBP,other_indices,world_indices
4760,united kingdom,FTSE All Small ex Investment Trusts,FTSE All Small ex Investment Trusts,FTAS0XS,GBP,other_indices,world_indices
4761,united kingdom,FTSE All-Share ex Investment Trusts,FTSE All-Share ex Investment Trusts,FTAX,GBP,other_indices,world_indices
4762,united kingdom,FTSE Fledgling ex Investment Trusts,FTSE Fledgling ex Investment Trusts,FTFX,GBP,other_indices,world_indices
4763,united kingdom,FTSE All-Share ex Investment Trusts TR,FTSE All-Share ex Investment Trusts TR,TFTAX,GBP,other_indices,world_indices
4764,united kingdom,FTSE EuroMid,FTSE EuroMid,FTEM,GBP,other_indices,world_indices
4765,united kingdom,FTSE EuroMid Eurobloc,FTSE EuroMid Eurobloc,FTEMEB,GBP,other_indices,world_indices
4766,united kingdom,FTSE EuroMid ex UK,FTSE EuroMid ex UK,FTEMXUK,GBP,other_indices,world_indices
4767,united kingdom,FTSE EUROTOP 100,FTSE EUROTOP 100,FTEU1,GBP,other_indices,world_indices
4768,united kingdom,FTSE Fixed Interest 10 to 15 Years,FTSE Fixed Interest 10 to 15 Years,FTFB,GBP,other_indices,world_indices
4769,united kingdom,FTSE Fixed Interest 5 to 10 Years,FTSE Fixed Interest 5 to 10 Years,FTFA,GBP,other_indices,world_indices
4770,united kingdom,FTSE Fixed Interest 5 to 15 Years,FTSE Fixed Interest 5 to 15 Years,FTFF,GBP,other_indices,world_indices
4771,united kingdom,FTSE Fixed Interest 5 Years,FTSE Fixed Interest 5 Years,FTFV,GBP,other_indices,world_indices
4772,united kingdom,FTSE Fixed Interest Up to 15 Years,FTSE Fixed Interest Up to 15 Years,FTFC,GBP,other_indices,world_indices
4773,united kingdom,FTSE Fixed Interest Up to 20 Years,FTSE Fixed Interest Up to 20 Years,FTFD,GBP,other_indices,world_indices
4774,united kingdom,FTSE Euro 100,FTSE Euro 100,FTEUEB,GBP,other_indices,world_indices
4775,united kingdom,FTSE All Share Food Producers,FTSE All Share Food Producers,FTASX3570,GBP,other_indices,world_indices
4776,united kingdom,FTSE Fixed Interest Over 15 Years,FTSE Fixed Interest Over 15 Years,FTOV,GBP,other_indices,world_indices
4777,united kingdom,FTSE All Share Fixed Line Telecommunications,FTSE All Share Fixed Line Telecommunications,FTASX6530,GBP,other_indices,world_indices
4778,united kingdom,FTSE 350 Basic Resources,FTSE 350 Basic Resources,FTUB1700,GBP,other_indices,world_indices
4779,united kingdom,FTSE 350 Chemicals,FTSE 350 Chemicals,FTUB1300,GBP,other_indices,world_indices
4780,united kingdom,FTSE 350 Constr&Materials,FTSE 350 Construction & Materials,FTUB2300,GBP,other_indices,world_indices
4781,united kingdom,FTSE 350 Construction & Materials TR,FTSE 350 Construction & Materials TR,TRINMX2350,GBP,other_indices,world_indices
4782,united kingdom,FTSE 350 Electricity TR,FTSE 350 Electricity TR,TRINMX7530,GBP,other_indices,world_indices
4783,united kingdom,FTSE 350 Electronic & Electrical Equipment TR,FTSE 350 Electronic & Electrical Equipment TR,TRINMX2730,GBP,other_indices,world_indices
4784,united kingdom,FTSE 350 Equity Investment Instruments TR,FTSE 350 Equity Investment Instruments TR,TRINMX8980,GBP,other_indices,world_indices
4785,united kingdom,FTSE 350 Pharmaceuticals & Biotechnology,FTSE 350 Pharmaceuticals & Biotechnology,FTNMX4570,GBP,primary_sectors,world_indices
4786,united kingdom,FTSE 350 Financial Services,FTSE 350 Financial Services,FTUB8700,GBP,other_indices,world_indices
4787,united kingdom,FTSE 350 Oil Equipment & Services,FTSE 350 Oil Equipment & Services,FTNMX0570,GBP,primary_sectors,world_indices
4788,united kingdom,FTSE 350 Banks TR,FTSE 350 Banks TR,TRINMX8350,GBP,other_indices,world_indices
4789,united kingdom,FTSE 350 Oil & Gas,FTSE 350 Oil & Gas,FTNMX0530,GBP,primary_sectors,world_indices
4790,united kingdom,FTSE 350 Fixed Line Telecommunications TR,FTSE 350 Fixed Line Telecommunications TR,TRINMX6530,GBP,other_indices,world_indices
4791,united kingdom,FTSE 350 Nonlife Insurance,FTSE 350 Nonlife Insurance,FTNMX8530,GBP,primary_sectors,world_indices
4792,united kingdom,FTSE 350 Food&Beverage,FTSE 350 Food & Beverage,FTUB3500,GBP,other_indices,world_indices
4793,united kingdom,FTSE 350 Food & Drug Retailers TR,FTSE 350 Food & Drug Retailers TR,TRINMX5330,GBP,other_indices,world_indices
4794,united kingdom,FTSE 350 Food Producers TR,FTSE 350 Food Producers TR,TRINMX3570,GBP,other_indices,world_indices
4795,united kingdom,FTSE 350 Gas Water & Multiutilities TR,FTSE 350 Gas Water & Multiutilities TR,TRINMX7570,GBP,other_indices,world_indices
4796,united kingdom,FTSE 350 General Industrials TR,FTSE 350 General Industrials TR,TRINMX2720,GBP,other_indices,world_indices
4797,united kingdom,FTSE 350 General Retailers TR,FTSE 350 General Retailers TR,TRINMX5370,GBP,other_indices,world_indices
4798,united kingdom,FTSE 350 Mining,FTSE 350 Mining,FTNMX1770,GBP,primary_sectors,world_indices
4799,united kingdom,FTSE 350 Health Care,FTSE 350 Health Care,FTUB4500,GBP,other_indices,world_indices
4800,united kingdom,FTSE 350 Financial Services TR,FTSE 350 Financial Services TR,TRINMX8770,GBP,other_indices,world_indices
4801,united kingdom,FTSE 350 Health Care Equipment & Services TR,FTSE 350 Health Care Equipment & Services TR,TRINMX4530,GBP,other_indices,world_indices
4802,united kingdom,FTSE 350 Banks,FTSE 350 Banks,FTUB8300,GBP,other_indices,world_indices
4803,united kingdom,FTSE 350 Aerospace & Defense TR,FTSE 350 Aerospace & Defense TR,TRINMX2710,GBP,other_indices,world_indices
4804,united kingdom,FTSE All Share Food & Drug Retailers,FTSE All Share Food & Drug Retailers,FTASX5330,GBP,other_indices,world_indices
4805,united kingdom,FTSE 350 Tobacco,FTSE 350 Tobacco,FTNMX3780,GBP,primary_sectors,world_indices
4806,united kingdom,FTSE 350 Travel & Leisure,FTSE 350 Travel & Leisure,FTNMX5750,GBP,primary_sectors,world_indices
4807,united kingdom,FTSE EPRA/NAREIT UK,FTSE EPRA/NAREIT UK,FTELUK,GBP,primary_sectors,world_indices
4808,united kingdom,FTSE 250,FTSE 250,FTMC,GBP,additional_indices,world_indices
4809,united kingdom,FTSE 350 Support Services,FTSE 350 Support Services,FTNMX2790,GBP,primary_sectors,world_indices
4810,united kingdom,FTSE 350,FTSE 350,FTLC,GBP,additional_indices,world_indices
4811,united kingdom,FTSE 350 Software & Computer Services,FTSE 350 Software & Computer Services,FTNMX9530,GBP,primary_sectors,world_indices
4812,united kingdom,FTSE AIM All Share,FTSE AIM All Share,FTAI,GBP,additional_indices,world_indices
4813,united kingdom,FTSE All-Share,FTSE All-Share,FTAS,GBP,additional_indices,world_indices
4814,united kingdom,FTSE 350 Automobiles & Parts,FTSE 350 Automobiles & Parts,FTUB3300,GBP,other_indices,world_indices
4815,united kingdom,FTSE SmallCap,FTSE SmallCap,FTSC,GBP,additional_indices,world_indices
4816,united kingdom,UK 100,Investing.com United Kingdom 100,invuk100,GBP,additional_indices,world_indices
4817,united kingdom,FTSE 350 Auto&Parts TR,FTSE 350 - Automobiles & Parts TR,TRINMX3350,GBP,other_indices,world_indices
4818,united kingdom,FTSE 350 - Beverages TR,FTSE 350 - Beverages TR,TRINMX3530,GBP,other_indices,world_indices
4819,united kingdom,FTSE 350 Forestry&Paper TR,FTSE 350 - Forestry & Paper TR,TRINMX1730,GBP,other_indices,world_indices
4820,united kingdom,FTSE 350 Ind. Metals&Mining TR,FTSE 350 - Industrial Metals & Mining TR,TRINMX1750,GBP,other_indices,world_indices
4821,united kingdom,FTSE 350 Mobile Telecom TR,FTSE 350 - Mobile Telecommunications TR,TRINMX6570,GBP,other_indices,world_indices
4822,united kingdom,FTSE 350 Oil&Gas Producers,FTSE 350 - Oil & Gas Producers,TRINMX0530,GBP,other_indices,world_indices
4823,united kingdom,FTSE 350 Personal Goods,FTSE 350 - Personal Goods,FTNMX3760,GBP,other_indices,world_indices
4824,united kingdom,FTSE 350 Personal Goods TR,FTSE 350 - Personal Goods TR,TRINMX3760,GBP,other_indices,world_indices
4825,united kingdom,FTSE 350 Travel&Leisure TR,FTSE 350 - Travel & Leisure TR,TRINMX5750,GBP,other_indices,world_indices
4826,united kingdom,FTSE TechMARK Focus,FTSE TechMARK Focus,FTT1X,GBP,additional_indices,world_indices
4827,united kingdom,FTSE 350 Household Goods & Home Construction TR,FTSE 350 Household Goods & Home Construction TR,TRINMX3720,GBP,other_indices,world_indices
4828,united kingdom,FTSE 350 Chemicals TR,FTSE 350 - Chemicals TR,TRINMX1350,GBP,other_indices,world_indices
4829,united kingdom,FTSE 350 Industrial Goods&Svcs,FTSE 350 Industrial Goods & Services,FTUB2700,GBP,other_indices,world_indices
4830,united kingdom,FTSE 350 Travel&Leisure,FTSE 350 Travel & Leisure,FTUB5700,GBP,other_indices,world_indices
4831,united kingdom,FTSE 350 Utilities,FTSE 350 Utilities,FTUB7500,GBP,other_indices,world_indices
4832,united kingdom,FTSE All Basic Materials,FTSE All Basic Materials,FTASX1000,GBP,other_indices,world_indices
4833,united kingdom,FTSE All Consumer Goods,FTSE All Consumer Goods,FTASX3000,GBP,other_indices,world_indices
4834,united kingdom,FTSE All Health Care,FTSE All Health Care,FTASX4000,GBP,other_indices,world_indices
4835,united kingdom,FTSE All Industrials,FTSE All Industrials,FTASX2000,GBP,other_indices,world_indices
4836,united kingdom,FTSE All Share Aerospace & Defense,FTSE All Share Aerospace & Defense,FTASX2710,GBP,other_indices,world_indices
4837,united kingdom,FTSE All Share Automobiles & Parts,FTSE All Share Automobiles & Parts,FTASX3350,GBP,other_indices,world_indices
4838,united kingdom,FTSE All Share Banks,FTSE All Share Banks,FTASX8350,GBP,other_indices,world_indices
4839,united kingdom,FTSE All Share Beverages,FTSE All Share Beverages,FTASX3530,GBP,other_indices,world_indices
4840,united kingdom,FTSE 350 Tobacco TR,FTSE 350 Tobacco TR,TRINMX3780,GBP,other_indices,world_indices
4841,united kingdom,FTSE All Share Chemicals,FTSE All Share Chemicals,FTASX1350,GBP,other_indices,world_indices
4842,united kingdom,FTSE 350 Gas Water & Multiutilities,FTSE 350 Gas Water & Multiutilities,FTNMX7570,GBP,primary_sectors,world_indices
4843,united kingdom,FTSE 350 Food & Drug Retailers,FTSE 350 Food & Drug Retailers,FTNMX5330,GBP,primary_sectors,world_indices
4844,united kingdom,FTSE 350 Fixed Line Telecommuniations,FTSE 350 Fixed Line Telecommuniations,FTNMX6530,GBP,primary_sectors,world_indices
4845,united kingdom,FTSE 350 Financial Services,FTSE 350 Financial Services,FTNMX8770,GBP,primary_sectors,world_indices
4846,united kingdom,FTSE All Share Consumer Services,FTSE All Share Consumer Services,FTASX5000,GBP,other_indices,world_indices
4847,united kingdom,FTSE All Share Electricity,FTSE All Share Electricity,FTASX7530,GBP,other_indices,world_indices
4848,united kingdom,FTSE All Share Electronic Equipment,FTSE All Share Electronic Equipment,FTASX2730,GBP,other_indices,world_indices
4849,united kingdom,FTSE All Share Equity Investment Instruments,FTSE All Share Equity Investment Instruments,FTASX8980,GBP,other_indices,world_indices
4850,united kingdom,FTSE 350 Industrial Engineering,FTSE 350 Industrial Engineering,TRINMX2750,GBP,other_indices,world_indices
4851,united kingdom,FTSE All Share Financials,FTSE All Share Financials,FTASX8000,GBP,other_indices,world_indices
4852,united kingdom,FTSE All Share Construction & Materials,FTSE All Share Construction & Materials,FTASX2350,GBP,other_indices,world_indices
4853,united kingdom,FTSE 350 General Industrials,FTSE 350 General Industrials,FTNMX2720,GBP,primary_sectors,world_indices
4854,united kingdom,FTSE 350 Food Producers,FTSE 350 Food Producers,FTNMX3570,GBP,primary_sectors,world_indices
4855,united kingdom,FTSE 350 Health Care Equipment & Services,FTSE 350 Health Care Equipment & Services,FTNMX4530,GBP,primary_sectors,world_indices
4856,united kingdom,FTSE 350 Insurance,FTSE 350 Insurance,FTUB8500,GBP,other_indices,world_indices
4857,united kingdom,FTSE 350 Industrial Transportation TR,FTSE 350 Industrial Transportation TR,TRINMX2770,GBP,other_indices,world_indices
4858,united kingdom,FTSE 350 General Retailers,FTSE 350 General Retailers,FTNMX5370,GBP,primary_sectors,world_indices
4859,united kingdom,FTSE 350 Life Insurance TR,FTSE 350 Life Insurance TR,TRINMX8570,GBP,other_indices,world_indices
4860,united kingdom,FTSE 350 Media,FTSE 350 Media,FTUB5500,GBP,other_indices,world_indices
4861,united kingdom,FTSE 350 Media TR,FTSE 350 Media TR,TRINMX5550,GBP,other_indices,world_indices
4862,united kingdom,FTSE 350 Mining TR,FTSE 350 Mining TR,TRINMX1770,GBP,other_indices,world_indices
4863,united kingdom,FTSE 350 Nonlife Insurance TR,FTSE 350 Nonlife Insurance TR,TRINMX8530,GBP,other_indices,world_indices
4864,united kingdom,FTSE 350 Oil & Gas,FTSE 350 Oil & Gas,FTUB0500,GBP,other_indices,world_indices
4865,united kingdom,FTSE 350 Oil Equipment Services & Distribution TR,FTSE 350 Oil Equipment Services & Distribution TR,TRINMX0570,GBP,other_indices,world_indices
4866,united kingdom,FTSE 350 Personal&House Goods,FTSE 350 Personal & Household Goods,FTUB3700,GBP,other_indices,world_indices
4867,united kingdom,FTSE 350 Pharmaceuticals & Biotechnology TR,FTSE 350 Pharmaceuticals & Biotechnology TR,TRINMX4570,GBP,other_indices,world_indices
4868,united kingdom,FTSE 350 Media,FTSE 350 Media,FTNMX5550,GBP,primary_sectors,world_indices
4869,united kingdom,FTSE 350 Software & Computer Services TR,FTSE 350 Software & Computer Services TR,TRINMX9530,GBP,other_indices,world_indices
4870,united kingdom,FTSE 350 Support Services TR,FTSE 350 Support Services TR,TRINMX2790,GBP,other_indices,world_indices
4871,united kingdom,FTSE 350 Technology,FTSE 350 Technology,FTUB9500,GBP,other_indices,world_indices
4872,united kingdom,FTSE 350 Household Goods,FTSE 350 Household Goods,FTNMX3720,GBP,primary_sectors,world_indices
